step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
117,2.196481,0.556747,0.145889,128.000000,0.196842,58.275022,1.349259,267.063606,5.452847
118,2.291131,0.551164,0.059674,128.000000,0.196842,55.867594,3.298625,269.354738,5.512521
119,2.382786,0.557351,0.026966,128.000000,0.196842,53.718639,7.299706,271.737523,5.539487
120,2.269980,0.542439,0.029198,128.000000,0.196842,56.388160,6.741612,274.007503,5.568685
121,2.395858,0.542975,0.001335,128.000000,0.196842,53.425540,147.450097,276.403361,5.570020
122,2.396140,0.538461,0.001313,128.000000,0.196842,53.419242,149.862650,278.799502,5.571334
123,2.245543,0.543297,0.108135,128.000000,0.196842,57.001805,1.820332,281.045045,5.679469
124,2.343583,0.543345,0.002180,128.000000,0.196842,54.617217,90.279013,283.388628,5.681649
125,2.211257,0.559351,0.019139,128.000000,0.196842,57.885640,10.284797,285.599884,5.700788
126,2.200689,0.558789,0.159569,128.000000,0.196842,58.163591,1.233588,287.800574,5.860357
127,2.300478,0.563439,0.025977,128.000000,0.196842,55.640618,7.577459,290.101051,5.886334
128,2.372581,0.569820,0.001303,128.000000,0.196842,53.949678,151.080627,292.473633,5.887637
129,2.321134,0.560743,0.001371,128.000000,0.196842,55.145461,143.605800,294.794767,5.889008
130,2.368694,0.557343,0.001383,128.000000,0.196842,54.038219,142.280991,297.163461,5.890392
131,2.330032,0.550388,0.001320,128.000000,0.196842,54.934874,149.076344,299.493492,5.891712
132,2.402028,0.536943,0.051640,128.000000,0.196842,53.288301,3.811803,301.895521,5.943352
133,2.348364,0.536579,0.001284,128.000000,0.196842,54.506029,153.290757,304.243885,5.944636
134,2.368331,0.545083,0.001383,128.000000,0.196842,54.046503,142.375978,306.612215,5.946019
135,2.386846,0.540482,0.001333,128.000000,0.196842,53.627256,147.618839,308.999061,5.947352
136,2.231499,0.546277,0.079931,128.000000,0.196842,57.360547,2.462643,311.230560,6.027284
137,2.253294,0.558237,0.111879,128.000000,0.196842,56.805718,1.759416,313.483855,6.139163
138,2.334356,0.557454,0.001315,128.000000,0.196842,54.833113,149.681003,315.818211,6.140478
139,2.391586,0.552050,0.001305,128.000000,0.196842,53.520958,150.782279,318.209797,6.141783
140,2.337968,0.540499,0.001300,128.000000,0.196842,54.748386,151.417188,320.547765,6.143083
141,2.364955,0.539122,0.001354,128.000000,0.196842,54.123652,145.417160,322.912720,6.144437
142,2.359502,0.540925,0.005369,128.000000,0.196842,54.248727,36.662292,325.272223,6.149806
143,2.308426,0.549828,0.023481,128.000000,0.196842,55.449046,8.383016,327.580649,6.173287
144,2.334730,0.546774,0.036623,128.000000,0.196842,54.824329,5.374804,329.915378,6.209910
145,2.378557,0.693615,0.001274,128.000000,0.196842,53.814141,154.549068,332.293935,6.211184
