timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb,net_rx_mb,net_tx_mb
1779036670.334964,0.0,1590,281409,69.251,0.008,70.453,0.650
1779036673.338519,0.0,1579,281409,83.901,0.000,88.491,0.897
1779036676.342274,0.0,1580,281410,73.242,0.008,89.357,0.881
1779036679.345753,0.0,1592,281410,85.234,0.532,81.908,1.284
1779036682.364671,0.0,1584,281410,76.849,0.006,78.275,0.733
1779036685.368049,0.0,1586,281410,77.246,0.001,79.045,1.036
1779036688.371568,0.0,1586,281411,67.920,0.267,71.721,0.667
1779036691.375178,0.0,1584,281411,81.236,0.009,82.103,0.826
1779036694.378761,0.0,1584,281412,79.905,0.265,84.250,1.169
1779036697.382289,0.0,1587,281412,79.906,0.008,87.348,0.888
1779036700.385897,0.0,1585,281412,70.582,0.268,73.423,1.014
1779036703.389500,0.0,1585,281413,82.567,0.008,83.519,0.841
1779036706.392760,0.0,1588,281413,78.581,0.000,82.352,0.749
1779036709.396381,0.0,1585,281414,73.245,0.008,89.317,0.875
1779036712.399881,0.0,1585,281414,81.239,0.532,82.386,1.356
1779036715.403141,0.0,1585,281414,75.918,0.008,69.446,0.643
1779036718.405853,0.0,1583,281414,70.603,0.000,72.132,0.675
1779036721.409497,0.0,1585,281415,71.913,0.268,80.830,1.074
1779036724.413224,0.0,1584,281415,78.569,0.008,79.926,0.779
1779036727.417014,0.0,1584,281416,78.567,0.265,80.268,1.057
1779036730.421058,0.0,1584,281416,63.914,0.008,71.200,0.681
1779036733.424699,0.0,1585,281416,74.576,0.269,88.707,1.140
1779036736.428194,0.0,1585,281416,85.234,0.010,85.936,0.857
1779036739.432284,0.0,1585,281417,85.217,0.000,83.884,0.818
1779036742.450179,0.0,1585,281417,76.875,0.003,73.522,0.716
1779036745.453149,0.0,1585,281418,69.265,0.540,76.848,1.248
1779036748.456862,0.0,1581,281418,70.579,0.000,70.503,0.671
1779036751.460713,0.0,1581,281418,71.908,0.008,77.200,0.705
1779036754.464399,0.0,1589,281419,77.238,0.000,79.053,0.781
1779036757.468113,0.0,1581,281419,77.238,0.008,81.767,0.776
1779036760.471736,0.0,1582,281420,78.572,0.532,86.486,1.460
1779036763.475375,0.0,1581,281420,79.903,0.008,89.360,0.980
1779036766.478988,0.0,1585,281420,82.567,0.000,89.360,0.925
1779036769.482018,0.0,1592,281420,82.583,0.008,82.506,0.788
1779036772.508673,0.0,1581,281421,84.582,0.529,77.651,1.251
1779036775.530005,0.0,1581,281421,83.407,0.006,86.585,0.858
1779036778.533899,0.0,1579,281422,82.560,0.001,85.202,1.194
1779036781.536451,0.0,1580,281422,78.600,0.267,86.882,0.869
1779036784.539704,0.0,1579,281422,82.577,0.008,83.377,0.858
1779036787.543391,0.0,1580,281423,79.902,0.268,83.860,1.176
1779036790.547107,0.0,1581,281423,75.906,0.008,80.873,0.801
1779036793.550794,0.0,1580,281424,74.575,0.268,77.280,1.023
1779036796.554556,0.0,1579,281424,79.900,0.008,79.369,0.783
1779036799.558280,0.0,1579,281424,81.233,0.267,88.007,1.245
1779036802.562012,0.0,1579,281425,75.906,0.008,77.434,0.789
1779036805.565779,0.0,1582,281425,66.583,0.268,82.252,1.070
1779036808.568927,0.0,1580,281426,75.920,0.008,89.375,0.830
1779036811.572541,0.0,1581,281426,85.231,0.267,85.737,1.189
1779036814.575990,0.0,1579,281426,85.235,0.007,82.304,0.822
1779036817.590115,0.0,1581,281426,84.933,0.268,85.238,1.186
1779036820.616704,0.0,1580,281427,84.584,0.006,82.310,0.843
1779036823.630200,0.0,1582,281427,79.642,0.003,85.010,1.108
1779036826.633862,0.0,1580,281428,79.902,0.267,80.857,0.820
1779036829.636550,0.0,1581,281428,73.268,0.008,75.912,0.745
1779036832.640130,0.0,1582,281428,77.241,0.267,80.415,1.086
1779036835.644401,0.0,1580,281429,74.561,0.008,78.048,0.734
1779036838.648049,0.0,1582,281429,79.903,0.268,86.347,1.226
1779036841.651681,0.0,1582,281430,77.240,0.008,76.773,0.739
1779036844.655450,0.0,1581,281430,71.910,0.267,82.852,1.100
1779036847.658575,0.0,1579,281430,73.257,0.008,89.379,0.806
1779036850.662181,0.0,1578,281431,79.904,0.267,85.194,1.209
1779036853.665679,0.0,1578,281431,85.234,0.008,80.970,0.846
1779036856.668263,0.0,1580,281431,85.260,0.268,84.736,1.167
1779036859.682161,0.0,1581,281432,80.958,0.000,77.794,0.768
1779036862.685417,0.0,1579,281432,79.913,0.008,85.568,0.860
1779036865.689139,0.0,1579,281432,74.574,0.003,79.835,0.726
1779036868.692865,0.0,1579,281433,75.906,0.005,75.883,0.723
1779036871.696465,0.0,1582,281433,69.250,0.000,76.874,0.733
1779036874.700116,0.0,1580,281434,83.898,0.670,81.457,1.478
1779036877.703572,0.0,1578,281434,79.908,0.000,85.250,0.814
1779036880.707057,0.0,1580,281434,78.575,0.013,80.973,0.780
1779036883.710505,0.0,1577,281435,73.249,0.000,88.250,0.862
1779036886.714166,0.0,1578,281435,70.581,0.545,80.358,1.312
1779036889.717546,0.0,1579,281435,85.237,0.000,73.865,0.712
