step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
205,3.099289,0.039526,0.001803,32.000000,0.050358,10.324949,27.932417,640.937691,38.751953
206,3.076039,0.039585,0.073811,32.000000,0.050358,10.402989,0.682256,644.013729,38.825764
207,2.929266,0.038130,0.252381,32.000000,0.050358,10.924237,0.199531,646.942996,39.078145
208,3.101713,0.039233,0.073859,32.000000,0.050358,10.316880,0.681806,650.044709,39.152005
209,3.244155,0.039657,0.081263,32.000000,0.050358,9.863893,0.619689,653.288864,39.233268
210,3.199754,0.039514,0.109240,32.000000,0.050358,10.000769,0.460983,656.488618,39.342508
211,3.080878,0.030979,0.247561,32.000000,0.050358,10.386648,0.203415,659.569496,39.590069
212,2.990818,0.047332,0.314820,32.000000,0.050358,10.699413,0.159957,662.560314,39.904889
213,3.299202,0.043153,0.141790,32.000000,0.050358,9.699316,0.355158,665.859516,40.046679
214,3.245421,0.030559,0.279525,32.000000,0.050358,9.860045,0.180155,669.104937,40.326204
215,3.397529,0.039261,0.001676,32.000000,0.050358,9.418610,30.038724,672.502466,40.327880
216,3.110115,0.049202,0.315696,32.000000,0.050358,10.289009,0.159514,675.612581,40.643577
217,3.294126,0.053424,0.082908,32.000000,0.050358,9.714261,0.607393,678.906707,40.726485
218,3.065712,0.050403,0.320857,32.000000,0.050358,10.438031,0.156948,681.972419,41.047342
219,3.204692,0.032126,0.209422,32.000000,0.050358,9.985359,0.240461,685.177111,41.256763
220,3.265420,0.039528,0.158135,32.000000,0.050358,9.799659,0.318449,688.442531,41.414898
221,3.250554,0.039072,0.159200,32.000000,0.050358,9.844475,0.316318,691.693085,41.574098
222,3.117022,0.036688,0.266303,32.000000,0.050358,10.266210,0.189100,694.810107,41.840401
223,3.252306,0.042572,0.260133,32.000000,0.050358,9.839174,0.193585,698.062412,42.100534
224,3.344081,0.038956,0.001786,32.000000,0.050358,9.569148,28.197541,701.406493,42.102320
225,3.106591,0.049004,0.343638,32.000000,0.050358,10.300679,0.146543,704.513084,42.445959
226,3.043187,0.048884,0.322218,32.000000,0.050358,10.515294,0.156285,707.556271,42.768176
227,3.262525,0.032686,0.170925,32.000000,0.050358,9.808353,0.294619,710.818796,42.939102
228,3.287506,0.039286,0.121937,32.000000,0.050358,9.733822,0.412982,714.106302,43.061039
229,3.091836,0.044709,0.295125,32.000000,0.050358,10.349837,0.170632,717.198138,43.356164
230,3.323535,0.039489,0.089158,32.000000,0.050358,9.628301,0.564815,720.521673,43.445322
231,3.173465,0.030258,0.239501,32.000000,0.050358,10.083617,0.210262,723.695138,43.684823
232,3.347930,0.039046,1.122959,32.000000,0.050358,9.558144,0.044844,727.043068,44.807782
233,2.310636,0.038860,0.001797,32.000000,0.050358,13.849003,28.026500,729.353704,44.809579
234,2.996653,0.049015,0.364250,32.000000,0.050358,10.678581,0.138251,732.350357,45.173829
235,3.258043,0.038944,0.107772,32.000000,0.050358,9.821846,0.467263,735.608400,45.281601
236,3.114467,0.028820,0.264323,32.000000,0.050358,10.274630,0.190516,738.722868,45.545925
237,3.044018,0.030244,0.235301,32.000000,0.050358,10.512421,0.214015,741.766886,45.781225
238,2.982534,0.032215,0.237132,32.000000,0.050358,10.729132,0.212362,744.749419,46.018357
239,3.092038,0.035271,0.230924,32.000000,0.050358,10.349160,0.218071,747.841458,46.249281
240,3.148531,0.039605,0.213401,32.000000,0.050358,10.163471,0.235978,750.989988,46.462682
241,3.099762,0.054128,0.306533,32.000000,0.050358,10.323374,0.164282,754.089750,46.769214
242,3.355409,0.056009,0.054909,32.000000,0.050358,9.536840,0.917115,757.445159,46.824123
243,3.212613,0.032500,0.194272,32.000000,0.050358,9.960738,0.259213,760.657773,47.018396
244,3.058099,0.030068,0.259837,32.000000,0.050358,10.464017,0.193805,763.715872,47.278233
245,3.249336,0.030828,0.199686,32.000000,0.050358,9.848165,0.252185,766.965208,47.477919
246,3.382402,0.039020,0.077860,32.000000,0.050358,9.460732,0.646776,770.347610,47.555779
247,3.059397,0.049344,0.302394,32.000000,0.050358,10.459576,0.166530,773.407007,47.858173
248,3.352483,0.038996,0.158939,32.000000,0.050358,9.545163,0.316837,776.759491,48.017112
249,3.266566,0.029851,0.241422,32.000000,0.050358,9.796220,0.208589,780.026057,48.258534
250,3.439793,0.038925,0.073261,32.000000,0.050358,9.302884,0.687378,783.465850,48.331795
251,3.311814,0.038962,0.116762,32.000000,0.050358,9.662380,0.431286,786.777664,48.448557
252,3.395396,0.041732,0.061684,32.000000,0.050358,9.424525,0.816390,790.173060,48.510240
253,3.219361,0.033134,0.230875,32.000000,0.050358,9.939861,0.218118,793.392421,48.741115
254,3.168855,0.033033,0.260445,32.000000,0.050358,10.098285,0.193353,796.561276,49.001559
255,3.235235,0.032795,0.194960,32.000000,0.050358,9.891089,0.258299,799.796512,49.196519
256,3.225765,0.033440,0.214911,32.000000,0.050358,9.920128,0.234320,803.022277,49.411430
257,3.024289,0.049545,0.341842,32.000000,0.050358,10.581001,0.147313,806.046565,49.753272
258,3.030720,0.050093,0.349806,32.000000,0.050358,10.558547,0.143959,809.077285,50.103078
259,3.287473,0.035481,0.117582,32.000000,0.050358,9.733921,0.428280,812.364758,50.220659
260,3.096203,0.057403,0.295125,32.000000,0.050358,10.335241,0.170632,815.460961,50.515784
261,3.315034,0.038961,0.129164,32.000000,0.050358,9.652992,0.389876,818.775995,50.644948
262,3.472703,0.038849,0.342332,32.000000,0.050358,9.214723,0.147102,822.248699,50.987280
263,3.031318,0.038881,0.001829,32.000000,0.050358,10.556465,27.528885,825.280016,50.989109
264,3.049317,0.053453,0.344509,32.000000,0.050358,10.494152,0.146173,828.329333,51.333618
265,3.369874,0.044630,0.145514,32.000000,0.050358,9.495903,0.346068,831.699208,51.479133
