step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
194,2.349674,0.544891,0.001388,128.000000,0.196842,54.475631,141.776183,448.928160,7.547106
195,2.398465,0.544634,0.001254,128.000000,0.196842,53.367469,157.011513,451.326625,7.548360
196,2.340247,0.543008,0.025179,128.000000,0.196842,54.695088,7.817662,453.666872,7.573539
197,2.322030,0.541372,0.019886,128.000000,0.196842,55.124179,9.898579,455.988902,7.593425
198,2.451925,0.543652,0.001321,128.000000,0.196842,52.203874,149.014725,458.440827,7.594746
199,2.258713,0.539883,0.112854,128.000000,0.196842,56.669432,1.744218,460.699540,7.707600
200,2.238273,0.538694,0.040666,128.000000,0.196842,57.186955,4.840459,462.937813,7.748266
201,2.271835,0.545199,0.042539,128.000000,0.196842,56.342111,4.627325,465.209648,7.790805
202,2.177741,0.535071,0.146188,128.000000,0.196842,58.776492,1.346497,467.387390,7.936993
203,2.357981,0.536629,0.001329,128.000000,0.196842,54.283718,148.085936,469.745371,7.938323
204,2.102742,0.540564,0.233475,128.000000,0.196842,60.872895,0.843099,471.848113,8.171797
205,2.393858,0.540102,0.001216,128.000000,0.196842,53.470176,161.942193,474.241971,8.173013
206,2.269477,0.542953,0.093232,128.000000,0.196842,56.400667,2.111319,476.511448,8.266245
207,2.350282,0.543963,0.001395,128.000000,0.196842,54.461546,141.069009,478.861730,8.267640
208,2.282847,0.542538,0.037688,128.000000,0.196842,56.070338,5.222908,481.144577,8.305328
209,2.190170,0.542217,0.179176,128.000000,0.196842,58.442959,1.098599,483.334746,8.484504
210,2.277747,0.536845,0.131209,128.000000,0.196842,56.195876,1.500220,485.612494,8.615713
211,2.342943,0.545889,0.061122,128.000000,0.196842,54.632146,3.220490,487.955437,8.676835
212,2.312968,0.542108,0.122503,128.000000,0.196842,55.340160,1.606831,490.268404,8.799338
213,2.229859,0.540552,0.179772,128.000000,0.196842,57.402734,1.094953,492.498263,8.979110
214,2.355063,0.537865,0.001233,128.000000,0.196842,54.350979,159.673675,494.853327,8.980343
215,2.351367,0.536553,0.001271,128.000000,0.196842,54.436424,154.932368,497.204693,8.981614
216,2.436727,0.532820,0.001339,128.000000,0.196842,52.529487,146.987656,499.641420,8.982953
217,2.376835,0.534925,0.001376,128.000000,0.196842,53.853131,143.011203,502.018255,8.984329
218,2.301776,0.545234,0.006816,128.000000,0.196842,55.609233,28.880769,504.320031,8.991145
219,2.301063,0.538477,0.001267,128.000000,0.196842,55.626469,155.379733,506.621094,8.992412
220,2.443464,0.545021,0.001332,128.000000,0.196842,52.384646,147.740826,509.064558,8.993744
221,2.433461,0.540373,0.001257,128.000000,0.196842,52.599973,156.547993,511.498019,8.995002
222,2.272752,0.545491,0.048446,128.000000,0.196842,56.319398,4.063108,513.770771,9.043448
223,2.351878,0.541303,0.001343,128.000000,0.196842,54.424582,146.522761,516.122649,9.044791
224,2.305573,0.544272,0.001260,128.000000,0.196842,55.517644,156.215409,518.428222,9.046051
225,2.307409,0.539682,0.038691,128.000000,0.196842,55.473467,5.087504,520.735632,9.084743
226,2.369954,0.544043,0.001306,128.000000,0.196842,54.009492,150.742557,523.105586,9.086048
227,2.409795,0.578557,0.003836,128.000000,0.196842,53.116554,51.317812,525.515381,9.089884
228,2.316731,0.567230,0.019557,128.000000,0.196842,55.250257,10.065034,527.832112,9.109441
229,2.316370,0.542921,0.138602,128.000000,0.196842,55.258876,1.420197,530.148482,9.248043
230,2.408021,0.541215,0.001251,128.000000,0.196842,53.155681,157.308895,532.556503,9.249294
231,2.265695,0.547374,0.159190,128.000000,0.196842,56.494803,1.236525,534.822198,9.408484
232,2.363378,0.539278,0.001376,128.000000,0.196842,54.159757,143.097598,537.185576,9.409860
233,2.254966,0.544466,0.031474,128.000000,0.196842,56.763614,6.254158,539.440542,9.441334
234,2.273829,0.536868,0.079361,128.000000,0.196842,56.292713,2.480349,541.714371,9.520694
235,2.229340,0.541494,0.097880,128.000000,0.196842,57.416093,2.011056,543.943711,9.618574
236,2.422677,0.544217,0.001319,128.000000,0.196842,52.834124,149.194193,546.366388,9.619894
237,2.366883,0.540894,0.001385,128.000000,0.196842,54.079559,142.132127,548.733271,9.621279
238,2.389878,0.541051,0.001392,128.000000,0.196842,53.559230,141.410333,551.123149,9.622671
239,2.430321,0.591989,0.001797,128.000000,0.196842,52.667949,109.527089,553.553469,9.624468
240,2.393051,0.540530,0.001305,128.000000,0.196842,53.488194,150.878783,555.946521,9.625772
241,2.240578,0.542558,0.113883,128.000000,0.196842,57.128105,1.728460,558.187099,9.739655
242,2.309803,0.541729,0.064775,128.000000,0.196842,55.415974,3.038870,560.496902,9.804430
243,2.372846,0.546225,0.001323,128.000000,0.196842,53.943664,148.836476,562.869748,9.805753
244,2.417403,0.545375,0.001442,128.000000,0.196842,52.949383,136.517452,565.287151,9.807195
245,2.278211,0.544317,0.022139,128.000000,0.196842,56.184427,8.891081,567.565363,9.829334
246,2.201922,0.542972,0.198236,128.000000,0.196842,58.131031,0.992970,569.767285,10.027570
247,2.304246,0.543557,0.049451,128.000000,0.196842,55.549623,3.980577,572.071531,10.077020
248,2.370491,0.544343,0.001298,128.000000,0.196842,53.997246,151.703909,574.442022,10.078318
249,2.241672,0.540528,0.073765,128.000000,0.196842,57.100236,2.668512,576.683694,10.152083
250,2.319159,0.544271,0.001212,128.000000,0.196842,55.192429,162.444558,579.002853,10.153295
251,2.134212,0.544740,0.262179,128.000000,0.196842,59.975291,0.750794,581.137065,10.415473
252,2.383293,0.540970,0.001251,128.000000,0.196842,53.707212,157.349260,583.520358,10.416724
253,2.354595,0.541099,0.001431,128.000000,0.196842,54.361793,137.540985,585.874952,10.418155
254,2.200746,0.539865,0.160985,128.000000,0.196842,58.162092,1.222733,588.075699,10.579141
255,2.329445,0.540239,0.007612,128.000000,0.196842,54.948718,25.858384,590.405143,10.586753
256,2.438201,0.538794,0.001236,128.000000,0.196842,52.497721,159.197417,592.843344,10.587990
257,2.307439,0.572907,0.002779,128.000000,0.196842,55.472759,70.841507,595.150783,10.590768
258,2.343605,0.556427,0.001401,128.000000,0.196842,54.616710,140.467020,597.494388,10.592170
259,2.316225,0.548417,0.067612,128.000000,0.196842,55.262327,2.911362,599.810614,10.659781
260,2.368927,0.541768,0.001307,128.000000,0.196842,54.032902,150.641846,602.179541,10.661088
261,2.447333,0.542695,0.001327,128.000000,0.196842,52.301827,148.375265,604.626874,10.662415
262,2.316394,0.541702,2.866426,128.000000,0.196842,55.258310,0.068672,606.943268,13.528841
263,2.680016,0.545723,0.001332,128.000000,0.196842,47.760908,147.805057,609.623284,13.530173
264,2.258891,0.541558,0.147619,128.000000,0.196842,56.664962,1.333447,611.882175,13.677792
265,2.502229,0.539126,0.001286,128.000000,0.196842,51.154397,153.065826,614.384404,13.679078
266,2.450896,0.540210,0.001320,128.000000,0.196842,52.225799,149.116548,616.835300,13.680398
267,2.407338,0.547336,0.009461,128.000000,0.196842,53.170760,20.806649,619.242638,13.689859
268,2.184682,0.544035,0.202251,128.000000,0.196842,58.589768,0.973259,621.427320,13.892109
269,2.411071,0.545311,0.001371,128.000000,0.196842,53.088442,143.584850,623.838391,13.893480
270,2.298520,0.542627,0.030530,128.000000,0.196842,55.688017,6.447537,626.136910,13.924010
271,2.364890,0.580752,0.024052,128.000000,0.196842,54.125137,8.183956,628.501800,13.948062
272,2.351585,0.541545,0.118286,128.000000,0.196842,54.431377,1.664122,630.853385,14.066348
273,2.478464,0.541324,0.001412,128.000000,0.196842,51.644892,139.403592,633.331849,14.067760
274,2.332818,0.547120,0.015857,128.000000,0.196842,54.869257,12.413465,635.664667,14.083617
275,2.381140,0.547153,0.001272,128.000000,0.196842,53.755759,154.761346,638.045808,14.084889
276,2.433932,0.545450,0.001387,128.000000,0.196842,52.589807,141.927371,640.479739,14.086276
277,2.103930,0.545649,0.298698,128.000000,0.196842,60.838536,0.659002,642.583669,14.384974
278,2.400156,0.547546,0.001290,128.000000,0.196842,53.329871,152.561045,644.983825,14.386264
279,2.357569,0.544010,0.026718,128.000000,0.196842,54.293214,7.367295,647.341394,14.412982
280,2.501980,0.541362,0.001366,128.000000,0.196842,51.159487,144.117203,649.843374,14.414348
281,2.550624,0.547720,0.001264,128.000000,0.196842,50.183804,155.760267,652.393997,14.415612
282,2.385213,0.544774,0.020034,128.000000,0.196842,53.663978,9.825250,654.779210,14.435646
283,2.213170,0.548872,0.342578,128.000000,0.196842,57.835605,0.574591,656.992379,14.778224
284,2.194490,0.545399,0.252641,128.000000,0.196842,58.327906,0.779139,659.186869,15.030865
285,2.323823,0.550386,0.001307,128.000000,0.196842,55.081649,150.605194,661.510692,15.032172
286,2.348333,0.545824,0.064539,128.000000,0.196842,54.506743,3.049963,663.859026,15.096711
287,2.424951,0.546317,0.001208,128.000000,0.196842,52.784575,162.937101,666.283976,15.097919
288,2.259266,0.548700,0.010381,128.000000,0.196842,56.655567,18.960897,668.543243,15.108301
289,2.417872,0.551516,0.673567,128.000000,0.196842,52.939123,0.292238,670.961114,15.781868
290,1.825948,0.545429,0.001256,128.000000,0.196842,70.100578,156.667357,672.787062,15.783124
291,2.523080,0.545306,0.001330,128.000000,0.196842,50.731646,147.994862,675.310142,15.784454
