timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb
1775509754.232036,0.0,1737,201076,73.241,0.004
1775509757.235739,0.0,1738,201077,74.575,0.005
1775509760.239450,0.0,1731,201077,73.243,0.004
1775509763.243175,0.0,1731,201077,74.574,0.000
1775509766.246949,0.0,1730,201078,71.910,0.004
1775509769.250735,0.0,1730,201078,75.904,0.000
1775509772.254485,0.0,1731,201078,83.895,0.004
1775509775.257196,0.0,1730,201079,85.256,1.319
1775509778.259834,0.0,1731,201079,85.258,0.000
1775509781.263076,0.0,1732,201079,67.927,0.009
1775509784.267788,0.0,1731,201080,74.550,0.000
1775509787.271909,0.0,1733,201080,73.233,0.004
1775509790.275625,0.0,1732,201080,69.248,0.005
1775509793.279681,0.0,1732,201081,73.234,0.004
1775509796.283399,0.0,1733,201081,73.243,0.000
1775509799.287047,0.0,1733,201081,79.903,0.004
1775509802.289665,0.0,1734,201082,85.259,0.000
1775509805.292331,0.0,1735,201082,85.258,0.004
1775509808.295018,0.0,1734,201082,79.928,1.320
1775509811.297721,0.0,1729,201083,71.935,0.000
1775509814.301321,0.0,1729,201083,70.582,0.009
1775509817.305065,0.0,1729,201084,71.910,0.000
1775509820.308734,0.0,1728,201084,70.580,0.004
1775509823.312413,0.0,1729,201084,75.907,0.005
1775509826.316175,0.0,1729,201085,71.910,0.004
1775509829.319882,0.0,1728,201085,83.896,0.000
1775509832.322558,0.0,1735,201085,85.257,0.004
1775509835.325186,0.0,1729,201086,85.259,0.000
1775509838.327888,0.0,1729,201086,71.935,0.000
1775509841.331956,0.0,1730,201086,71.902,1.322
1775509844.335729,0.0,1729,201087,74.573,0.000
1775509847.339563,0.0,1730,201087,71.908,0.009
1775509850.343306,0.0,1731,201088,69.247,0.000
1775509853.347076,0.0,1731,201088,75.905,0.009
1775509856.351038,0.0,1730,201088,75.900,0.000
1775509859.354714,0.0,1729,201088,85.229,0.004
1775509862.357255,0.0,1730,201089,85.261,0.000
1775509865.359962,0.0,1729,201089,82.592,0.000
1775509868.362723,0.0,1729,201090,70.602,0.004
1775509871.366396,0.0,1729,201090,70.580,0.000
1775509874.370144,0.0,1723,201090,75.905,0.004
1775509877.373869,0.0,1724,201091,69.247,1.319
1775509880.377587,0.0,1725,201091,70.579,0.009
1775509883.381287,0.0,1725,201092,73.285,0.000
1775509886.384957,0.0,1725,201092,83.856,0.009
1775509889.387667,0.0,1726,201092,85.256,0.000
1775509892.390368,0.0,1727,201092,85.257,0.000
1775509895.393115,0.0,1727,201093,74.598,0.004
1775509898.396784,0.0,1728,201093,70.580,0.000
1775509901.400431,0.0,1735,201094,70.581,0.004
1775509904.403989,0.0,1732,201094,73.246,0.000
1775509907.407707,0.0,1734,201094,71.911,0.004
1775509910.411456,0.0,1733,201095,67.915,1.320
1775509913.415148,0.0,1730,201095,82.565,0.010
1775509916.417803,0.0,1735,201095,85.258,0.000
1775509919.420502,0.0,1737,201096,85.257,0.007
1775509922.423252,0.0,1737,201096,75.930,0.004
1775509925.427024,0.0,1737,201096,69.246,0.000
1775509928.430716,0.0,1737,201097,70.580,0.004
1775509931.434446,0.0,1732,201097,73.242,0.000
1775509934.438206,0.0,1735,201097,70.578,0.004
1775509937.442015,0.0,1734,201098,73.240,0.000
1775509940.445618,0.0,1735,201098,78.572,0.004
1775509943.448246,0.0,1734,201098,85.259,1.320
1775509946.450915,0.0,1735,201099,85.257,0.014
1775509949.453505,0.0,1733,201099,77.267,0.000
1775509952.457193,0.0,1733,201099,71.912,0.010
1775509955.461069,0.0,1733,201100,75.902,0.004
1775509958.465065,0.0,1734,201100,67.910,0.000
1775509961.468743,0.0,1733,201101,71.912,0.004
1775509964.472601,0.0,1734,201101,77.234,0.000
1775509967.476659,0.0,1737,201101,74.566,0.004
1775509970.480208,0.0,1740,201101,79.905,0.000
1775509973.482965,0.0,1739,201102,85.255,0.004
1775509976.485620,0.0,1737,201102,82.594,1.320
1775509979.488341,0.0,1737,201103,67.938,0.000
1775509982.492541,0.0,1736,201103,74.562,0.010
1775509985.497438,0.0,1738,201103,70.551,0.006
1775509988.501102,0.0,1741,201104,71.912,0.004
1775509991.505062,0.0,1741,201104,70.574,0.000
1775509994.508758,0.0,1749,201105,73.243,0.004
1775509997.512371,0.0,1738,201105,85.231,0.000
1775510000.515239,0.0,1737,201105,85.252,0.000
1775510003.517992,0.0,1737,201105,81.259,0.004
1775510006.521688,0.0,1734,201106,69.248,0.000
1775510009.525798,0.0,1733,201106,74.565,1.322
1775510012.529509,0.0,1732,201107,70.579,0.000
1775510015.533202,0.0,1733,201107,75.907,0.010
1775510018.538135,0.0,1733,201107,73.213,0.006
1775510021.541866,0.0,1733,201108,69.247,0.004
1775510024.545530,0.0,1734,201108,82.566,0.000
1775510027.548210,0.0,1734,201108,85.257,0.004
1775510030.550949,0.0,1739,201109,85.256,0.000
1775510033.553583,0.0,1739,201109,70.605,0.000
1775510036.557296,0.0,1740,201109,73.243,0.004
1775510039.561127,0.0,1740,201110,69.245,0.000
1775510042.564852,0.0,1740,201110,69.247,1.317
1775510045.568915,0.0,1740,201111,65.245,0.007
1775510048.572578,0.0,1740,201111,78.571,0.010
1775510051.576230,0.0,1741,201111,85.230,0.007
1775510054.578940,0.0,1739,201111,85.256,0.000
1775510057.581681,0.0,1740,201112,78.595,0.004
1775510060.584890,0.0,1739,201112,73.255,0.000
1775510063.588588,0.0,1735,201113,71.911,0.004
1775510066.592292,0.0,1734,201113,70.580,0.000
1775510069.596055,0.0,1736,201113,71.910,0.004
1775510072.599802,0.0,1735,201114,71.910,0.000
1775510075.603579,0.0,1735,201114,74.573,0.004
1775510078.607275,0.0,1735,201114,83.897,1.319
1775510081.609980,0.0,1735,201115,85.256,0.010
1775510084.612683,0.0,1735,201115,85.257,0.000
1775510087.615423,0.0,1735,201115,75.931,0.007
1775510090.619144,0.0,1735,201116,67.916,0.004
1775510093.622857,0.0,1735,201116,74.574,0.000
1775510096.626698,0.0,1736,201116,66.581,0.004
1775510099.630488,0.0,1734,201117,73.241,0.000
1775510102.634154,0.0,1734,201117,69.249,0.004
1775510105.637851,0.0,1734,201117,83.897,0.000
1775510108.640553,0.0,1735,201118,85.257,0.004
1775510111.643268,0.0,1734,201118,85.256,1.320
1775510114.645906,0.0,1734,201118,75.933,0.000
1775510117.649562,0.0,1734,201119,73.244,0.010
1775510120.653167,0.0,1736,201119,70.582,0.007
1775510123.657820,0.0,1735,201120,69.226,0.004
1775510126.661262,0.0,1734,201120,70.586,0.000
1775510129.664962,0.0,1741,201120,69.248,0.004
1775510132.668604,0.0,1742,201120,82.566,0.000
1775510135.671294,0.0,1742,201121,85.257,0.004
1775510138.673982,0.0,1741,201121,85.257,0.000
1775510141.676718,0.0,1741,201122,77.263,0.000
1775510144.680460,0.0,1742,201122,71.910,1.323
1775510147.684182,0.0,1741,201122,66.584,0.000
1775510150.687905,0.0,1741,201123,73.242,0.010
1775510153.691655,0.0,1741,201123,71.910,0.007
1775510156.695550,0.0,1741,201124,66.580,0.004
1775510159.699257,0.0,1741,201124,83.896,0.000
1775510162.701987,0.0,1742,201124,85.256,0.669
1775510165.704696,0.0,1742,201124,85.256,0.000
1775510168.707443,0.0,1741,201125,73.266,0.009
1775510171.711193,0.0,1742,201125,66.583,0.000
1775510174.714946,0.0,1736,201126,70.578,0.004
1775510177.718701,0.0,1734,201126,74.573,0.000
1775510180.722475,0.0,1735,201126,69.246,0.004
1775510183.726264,0.0,1735,201127,71.909,0.000
1775510186.729776,0.0,1734,201127,85.234,0.012
1775510189.732494,0.0,1734,201127,85.256,0.000
1775510192.735204,0.0,1735,201128,85.256,0.004
1775510195.737975,0.0,1730,201128,73.266,1.322
1775510198.741711,0.0,1726,201128,70.579,0.000
1775510201.745718,0.0,1727,201129,73.236,0.014
1775510204.749457,0.0,1728,201129,71.910,0.000
1775510207.752829,0.0,1728,201130,74.583,0.004
1775510210.756900,0.0,1729,201130,70.571,0.000
1775510213.760603,0.0,1729,201130,77.238,0.004
1775510216.763331,0.0,1728,201130,85.256,0.000
1775510219.766031,0.0,1729,201131,85.257,0.003
1775510222.768766,0.0,1729,201131,79.927,0.001
1775510225.772479,0.0,1729,201132,67.916,0.010
1775510228.776252,0.0,1730,201132,65.251,0.009
1775510231.780007,0.0,1728,201132,69.247,1.313
1775510234.783761,0.0,1728,201133,73.242,0.010
1775510237.787552,0.0,1727,201133,71.909,0.000
1775510240.791247,0.0,1729,201133,83.897,0.004
1775510243.793950,0.0,1729,201133,85.257,0.000
1775510246.796639,0.0,1730,201134,85.257,0.004
1775510249.799430,0.0,1729,201134,70.601,0.000
1775510252.803196,0.0,1729,201135,71.910,0.000
1775510255.806924,0.0,1729,201135,70.579,0.004
1775510258.810649,0.0,1729,201135,69.247,0.007
1775510261.814407,0.0,1735,201136,69.247,0.004
1775510264.818165,0.0,1737,201136,74.573,1.320
1775510267.820853,0.0,1737,201136,85.257,0.010
1775510270.823572,0.0,1737,201137,85.256,0.000
1775510273.826366,0.0,1738,201137,81.258,0.003
1775510276.830191,0.0,1737,201137,70.577,0.001
1775510279.834007,0.0,1737,201138,71.909,0.000
1775510282.837695,0.0,1738,201138,71.912,0.004
1775510285.841451,0.0,1738,201139,70.578,0.000
