step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
209,2.263138,0.285511,0.065954,64.000000,0.099186,28.279323,1.503872,467.157658,64.383455
210,2.564136,0.284862,0.001358,64.000000,0.099186,24.959673,73.022011,469.721794,64.384814
211,2.338150,0.276545,0.102037,64.000000,0.099186,27.372069,0.972059,472.059944,64.486851
212,2.113723,0.309559,0.197233,64.000000,0.099186,30.278322,0.502887,474.173667,64.684084
213,2.243552,0.278599,0.205874,64.000000,0.099186,28.526199,0.481779,476.417219,64.889958
214,2.294894,0.276768,0.200294,64.000000,0.099186,27.887998,0.495201,478.712113,65.090252
215,2.410120,0.276820,0.336611,64.000000,0.099186,26.554699,0.294660,481.122233,65.426863
216,2.293298,0.276857,0.195024,64.000000,0.099186,27.907404,0.508583,483.415531,65.621887
217,2.457474,0.278817,0.225815,64.000000,0.099186,26.043001,0.439236,485.873005,65.847702
218,2.187797,0.277183,0.135192,64.000000,0.099186,29.253177,0.733667,488.060802,65.982894
219,2.654487,0.280782,0.001377,64.000000,0.099186,24.110122,72.038569,490.715288,65.984271
220,2.398272,0.275663,0.114816,64.000000,0.099186,26.685880,0.863867,493.113560,66.099087
221,2.207330,0.283198,0.200596,64.000000,0.099186,28.994306,0.494456,495.320890,66.299684
222,2.371645,0.285984,0.017109,64.000000,0.099186,26.985494,5.797336,497.692535,66.316792
223,2.447892,0.275794,0.001362,64.000000,0.099186,26.144945,72.832464,500.140427,66.318154
224,2.231841,0.277157,0.189553,64.000000,0.099186,28.675874,0.523263,502.372268,66.507707
225,2.207113,0.277116,0.254612,64.000000,0.099186,28.997153,0.389558,504.579381,66.762319
226,2.226994,0.290165,0.135878,64.000000,0.099186,28.738289,0.729963,506.806375,66.898197
227,2.444716,0.277882,0.226804,64.000000,0.099186,26.178913,0.437321,509.251091,67.125000
228,2.312531,0.277822,0.242452,64.000000,0.099186,27.675305,0.409095,511.563622,67.367452
229,2.241880,0.288489,0.160124,64.000000,0.099186,28.547470,0.619431,513.805502,67.527577
230,2.099646,0.274058,0.326336,64.000000,0.099186,30.481324,0.303938,515.905148,67.853912
231,2.332583,0.276276,0.171961,64.000000,0.099186,27.437389,0.576794,518.237732,68.025873
232,2.396051,0.276261,0.075706,64.000000,0.099186,26.710619,1.310140,520.633783,68.101579
233,2.263716,0.274626,0.130506,64.000000,0.099186,28.272101,0.760012,522.897498,68.232085
234,2.232261,0.275266,0.311803,64.000000,0.099186,28.670489,0.318105,525.129759,68.543888
235,2.342214,0.286495,0.200022,64.000000,0.099186,27.324579,0.495875,527.471972,68.743910
236,2.304864,0.276988,0.275128,64.000000,0.099186,27.767369,0.360509,529.776836,69.019037
237,2.166457,0.289198,0.476805,64.000000,0.099186,29.541326,0.208022,531.943293,69.495842
238,2.446866,0.279086,0.008409,64.000000,0.099186,26.155911,11.795715,534.390158,69.504251
239,2.400971,0.276442,0.001362,64.000000,0.099186,26.655887,72.799107,536.791129,69.505613
240,2.303377,0.285373,0.087729,64.000000,0.099186,27.785295,1.130594,539.094506,69.593342
241,2.330546,0.279076,0.152942,64.000000,0.099186,27.461373,0.648521,541.425052,69.746284
242,2.359458,0.277749,0.110501,64.000000,0.099186,27.124875,0.897603,543.784510,69.856785
243,2.159522,0.286304,0.282388,64.000000,0.099186,29.636189,0.351239,545.944032,70.139173
244,2.301060,0.276690,0.170280,64.000000,0.099186,27.813272,0.582487,548.245091,70.309453
245,2.023530,0.275139,0.425051,64.000000,0.099186,31.627901,0.233351,550.268621,70.734504
246,2.360762,0.277234,0.168586,64.000000,0.099186,27.109895,0.588341,552.629383,70.903090
247,2.209711,0.282468,0.414716,64.000000,0.099186,28.963058,0.239166,554.839094,71.317806
248,2.231294,0.285363,0.260485,64.000000,0.099186,28.682913,0.380774,557.070388,71.578291
249,2.246228,0.275530,0.070822,64.000000,0.099186,28.492210,1.400488,559.316616,71.649114
250,2.234793,0.276541,0.295785,64.000000,0.099186,28.638004,0.335332,561.551408,71.944898
251,2.167508,0.275877,0.069253,64.000000,0.099186,29.527001,1.432236,563.718916,72.014151
252,2.419274,0.278478,0.140389,64.000000,0.099186,26.454212,0.706508,566.138190,72.154540
253,2.268001,0.284009,0.219395,64.000000,0.099186,28.218683,0.452088,568.406191,72.373935
254,2.178096,0.287417,0.340215,64.000000,0.099186,29.383461,0.291539,570.584287,72.714150
255,2.049491,0.313153,0.328092,64.000000,0.099186,31.227267,0.302312,572.633778,73.042241
256,2.421862,0.278130,0.235903,64.000000,0.099186,26.425953,0.420452,575.055640,73.278144
257,2.229602,0.278206,0.415411,64.000000,0.099186,28.704672,0.238766,577.285242,73.693555
258,2.112874,0.288083,0.187368,64.000000,0.099186,30.290500,0.529363,579.398116,73.880924
259,2.106751,0.277014,0.289245,64.000000,0.099186,30.378527,0.342914,581.504867,74.170168
260,2.234098,0.279231,0.275158,64.000000,0.099186,28.646913,0.360469,583.738965,74.445326
261,2.072135,0.277411,0.349955,64.000000,0.099186,30.886026,0.283425,585.811099,74.795281
262,2.049210,0.287889,0.307821,64.000000,0.099186,31.231543,0.322219,587.860310,75.103103
263,2.207294,0.285023,0.323994,64.000000,0.099186,28.994774,0.306135,590.067604,75.427097
264,2.180640,0.279540,0.234216,64.000000,0.099186,29.349186,0.423480,592.248244,75.661313
265,2.272868,0.277573,0.239167,64.000000,0.099186,28.158255,0.414714,594.521112,75.900480
266,2.430880,0.278536,0.132709,64.000000,0.099186,26.327909,0.747396,596.951992,76.033189
267,2.046552,0.276419,0.427053,64.000000,0.099186,31.272107,0.232257,598.998544,76.460242
268,2.375929,0.279222,0.303047,64.000000,0.099186,26.936833,0.327296,601.374473,76.763288
269,1.671283,0.271532,0.904065,64.000000,0.099186,38.293938,0.109711,603.045756,77.667353
270,2.240209,0.279262,0.415848,64.000000,0.099186,28.568768,0.238515,605.285965,78.083202
271,2.279750,0.277610,0.159720,64.000000,0.099186,28.073259,0.620999,607.565714,78.242922
272,2.370866,0.275014,0.073272,64.000000,0.099186,26.994352,1.353676,609.936581,78.316193
273,2.289174,0.292445,0.252284,64.000000,0.099186,27.957685,0.393151,612.225754,78.568478
274,2.178987,0.286147,0.502850,64.000000,0.099186,29.371451,0.197248,614.404741,79.071327
275,1.921211,0.277098,0.582917,64.000000,0.099186,33.312317,0.170155,616.325952,79.654244
276,2.096146,0.287673,0.315402,64.000000,0.099186,30.532228,0.314475,618.422098,79.969646
277,2.105372,0.286144,0.276632,64.000000,0.099186,30.398433,0.358549,620.527470,80.246278
278,1.979272,0.288850,0.406895,64.000000,0.099186,32.335122,0.243763,622.506742,80.653172
279,2.282256,0.276409,0.085399,64.000000,0.099186,28.042428,1.161446,624.788998,80.738571
280,2.294677,0.281939,0.340648,64.000000,0.099186,27.890635,0.291168,627.083675,81.079219
281,2.498447,0.277298,0.217618,64.000000,0.099186,25.615911,0.455779,629.582122,81.296838
282,2.146247,0.278064,0.195074,64.000000,0.099186,29.819494,0.508453,631.728369,81.491912
