step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
186,2.224043,0.548437,0.124878,128.000000,0.196842,57.552850,1.576278,437.078764,9.629256
187,2.399934,0.541019,0.047961,128.000000,0.196842,53.334801,4.104229,439.478698,9.677217
188,2.344918,0.560743,0.001355,128.000000,0.196842,54.586132,145.222977,441.823616,9.678572
189,2.287175,0.562680,0.014983,128.000000,0.196842,55.964247,13.137351,444.110791,9.693556
190,2.522859,0.545931,0.001356,128.000000,0.196842,50.736081,145.186237,446.633650,9.694911
191,2.344093,0.602149,0.001306,128.000000,0.196842,54.605336,150.732514,448.977743,9.696217
192,2.240542,0.558642,0.062537,128.000000,0.196842,57.129034,3.147603,451.218285,9.758754
193,2.326001,0.545897,0.026278,128.000000,0.196842,55.030080,7.490791,453.544286,9.785032
194,2.351854,0.549216,0.001343,128.000000,0.196842,54.425154,146.577642,455.896140,9.786375
195,2.282813,0.543926,0.053245,128.000000,0.196842,56.071174,3.696940,458.178953,9.839620
196,2.433994,0.571585,0.001327,128.000000,0.196842,52.588462,148.316348,460.612947,9.840947
197,2.391191,0.548758,0.001301,128.000000,0.196842,53.529805,151.326509,463.004138,9.842248
198,2.509672,0.548440,0.001415,128.000000,0.196842,51.002690,139.113942,465.513809,9.843663
199,2.462002,0.540718,0.001349,128.000000,0.196842,51.990203,145.875919,467.975812,9.845012
200,2.319389,0.536543,0.075557,128.000000,0.196842,55.186951,2.605228,470.295201,9.920569
201,2.440241,0.553632,0.001288,128.000000,0.196842,52.453828,152.858528,472.735442,9.921857
202,2.217523,0.543614,0.047570,128.000000,0.196842,57.722057,4.137909,474.952965,9.969427
203,2.291965,0.544503,0.035005,128.000000,0.196842,55.847264,5.623255,477.244931,10.004432
204,2.383298,0.544737,0.001305,128.000000,0.196842,53.707081,150.859472,479.628229,10.005737
205,2.225167,0.559511,0.191618,128.000000,0.196842,57.523784,1.027264,481.853396,10.197355
206,2.159613,0.559080,0.172063,128.000000,0.196842,59.269879,1.144015,484.013008,10.369417
207,2.520268,0.539624,0.001363,128.000000,0.196842,50.788246,144.471123,486.533277,10.370780
208,2.346333,0.558107,0.001273,128.000000,0.196842,54.553214,154.605149,488.879610,10.372053
209,2.329936,0.564224,0.113247,128.000000,0.196842,54.937136,1.738163,491.209545,10.485300
210,2.449326,0.556772,0.001297,128.000000,0.196842,52.259274,151.810026,493.658871,10.486597
