timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb
1777847682.586351,0.0,1800,281669,85.238,0.000
1777847685.588943,0.0,1800,281670,85.260,0.004
1777847688.591595,0.0,1796,281670,81.261,0.399
1777847691.595134,0.0,1795,281671,67.920,0.013
1777847694.598655,0.0,1795,281671,71.916,0.000
1777847697.602129,0.0,1789,281671,71.917,0.525
1777847700.605650,0.0,1790,281672,73.247,0.013
1777847703.609190,0.0,1791,281672,65.256,0.000
1777847706.612612,0.0,1792,281672,79.909,0.276
1777847709.615059,0.0,1793,281673,85.264,0.007
1777847712.617574,0.0,1791,281673,85.262,0.271
1777847715.620158,0.0,1790,281673,70.606,0.000
1777847718.623655,0.0,1791,281674,69.253,0.007
1777847721.627097,0.0,1792,281674,55.936,0.265
1777847724.630620,0.0,1799,281675,65.257,0.009
1777847727.634028,0.0,1798,281675,79.909,0.265
1777847730.636528,0.0,1797,281675,85.262,0.007
1777847733.639019,0.0,1798,281675,85.263,0.265
1777847736.641622,0.0,1798,281676,77.266,0.000
1777847739.645175,0.0,1798,281676,66.588,0.010
1777847742.648635,0.0,1794,281677,73.249,0.005
1777847745.652177,0.0,1793,281677,69.252,0.403
1777847748.655721,0.0,1793,281677,74.579,0.000
1777847751.659565,0.0,1794,281678,67.913,0.004
1777847754.663022,0.0,1797,281678,82.572,0.000
1777847757.665568,0.0,1797,281678,85.261,0.543
1777847760.668008,0.0,1797,281679,85.264,0.000
1777847763.681354,0.0,1796,281679,74.336,0.000
1777847766.684950,0.0,1798,281679,70.582,0.402
1777847769.688379,0.0,1798,281680,63.927,0.000
1777847772.691800,0.0,1800,281680,74.582,0.009
1777847775.695102,0.0,1800,281681,74.585,0.269
1777847778.698626,0.0,1805,281681,69.252,0.009
1777847781.702015,0.0,1806,281681,83.905,0.000
1777847784.704638,0.0,1807,281681,85.259,0.004
1777847787.707435,0.0,1809,281682,83.922,0.000
1777847790.710026,0.0,1805,281682,73.270,0.004
1777847793.714162,0.0,1806,281683,67.906,0.000
1777847796.717650,0.0,1805,281683,63.926,0.923
1777847799.721192,0.0,1807,281683,71.915,0.009
1777847802.724688,0.0,1806,281684,65.257,0.000
1777847805.728109,0.0,1807,281684,85.236,0.004
1777847808.730615,0.0,1805,281684,85.262,0.005
1777847811.733119,0.0,1806,281685,85.262,0.004
1777847814.735736,0.0,1807,281685,77.266,0.000
1777847817.739195,0.0,1805,281685,71.917,0.000
1777847820.742903,0.0,1807,281686,70.579,0.004
1777847823.746859,0.0,1803,281686,70.574,0.000
1777847826.750568,0.0,1803,281686,63.921,0.004
1777847829.754122,0.0,1803,281687,74.578,0.000
1777847832.757594,0.0,1802,281687,82.571,1.333
1777847835.760046,0.0,1799,281687,85.265,0.000
1777847838.762617,0.0,1798,281688,75.935,0.004
1777847841.765246,0.0,1799,281688,62.612,0.000
1777847844.768777,0.0,1797,281688,69.252,0.402
1777847847.772278,0.0,1798,281689,66.589,0.007
1777847850.775743,0.0,1798,281689,66.590,0.000
1777847853.778640,0.0,1800,281689,85.251,0.007
1777847856.781136,0.0,1799,281690,85.262,0.396
1777847859.783740,0.0,1801,281690,77.266,0.271
1777847862.787269,0.0,1801,281690,67.920,0.005
1777847865.790757,0.0,1801,281691,74.580,0.007
1777847868.794247,0.0,1800,281691,69.253,0.001
1777847871.797762,0.0,1800,281692,71.916,0.000
1777847874.801273,0.0,1800,281692,69.252,0.004
1777847877.804711,0.0,1802,281692,81.240,0.005
1777847880.807205,0.0,1800,281692,85.262,0.004
1777847883.809748,0.0,1798,281693,83.929,0.000
1777847886.812920,0.0,1799,281693,74.588,0.004
1777847889.816580,0.0,1800,281694,58.595,0.000
1777847892.820163,0.0,1800,281694,67.919,1.187
1777847895.823689,0.0,1798,281694,63.925,0.013
1777847898.827182,0.0,1797,281695,77.243,0.000
1777847901.830686,0.0,1799,281695,85.234,0.004
1777847904.833199,0.0,1796,281695,85.262,0.000
1777847907.835760,0.0,1797,281696,81.264,0.004
1777847910.838867,0.0,1797,281696,73.257,0.000
1777847913.842452,0.0,1798,281696,67.919,0.008
1777847916.846154,0.0,1798,281697,71.911,0.004
1777847919.849695,0.0,1798,281697,74.579,0.000
1777847922.853249,0.0,1801,281698,70.583,0.009
1777847925.856166,0.0,1801,281698,71.930,1.314
1777847928.859462,0.0,1803,281698,85.240,0.009
1777847931.861970,0.0,1804,281698,85.262,0.000
1777847934.864515,0.0,1803,281699,75.936,0.004
1777847937.868161,0.0,1803,281699,71.913,0.000
1777847940.871641,0.0,1804,281700,67.921,0.000
1777847943.875097,0.0,1803,281700,70.585,0.004
1777847946.878946,0.0,1804,281700,69.244,0.005
1777847949.882436,0.0,1803,281701,75.912,0.004
1777847952.885859,0.0,1805,281701,79.909,0.000
1777847955.888346,0.0,1800,281701,85.263,0.004
1777847958.890966,0.0,1801,281702,81.262,1.320
1777847961.894465,0.0,1801,281702,69.253,0.000
1777847964.898034,0.0,1803,281702,69.251,0.014
1777847967.901591,0.0,1804,281703,70.583,0.000
1777847970.905151,0.0,1804,281703,73.246,0.004
1777847973.908617,0.0,1803,281704,66.590,0.000
1777847976.912084,0.0,1803,281704,81.239,0.004
1777847979.914563,0.0,1803,281704,85.263,0.009
1777847982.917101,0.0,1804,281704,85.261,0.004
1777847985.920331,0.0,1802,281705,70.591,0.000
1777847988.924237,0.0,1805,281705,69.243,1.182
1777847991.928269,0.0,1800,281705,71.903,0.010
1777847994.931828,0.0,1801,281706,69.251,0.007
1777847997.935456,0.0,1803,281706,67.918,0.010
1777848000.938991,0.0,1802,281707,77.242,0.000
1777848003.951373,0.0,1803,281707,84.983,0.004
1777848006.953911,0.0,1804,281707,85.261,0.000
1777848009.956522,0.0,1805,281707,75.934,0.000
1777848012.960087,0.0,1803,281708,70.583,0.004
1777848015.963574,0.0,1804,281708,63.926,0.008
1777848018.967081,0.0,1800,281709,73.248,0.004
1777848021.971175,0.0,1798,281709,67.907,1.182
1777848024.974688,0.0,1798,281709,74.579,0.010
1777848027.978081,0.0,1798,281709,85.237,0.000
1777848030.980606,0.0,1799,281710,83.929,0.014
1777848033.983507,0.0,1796,281710,74.595,0.000
1777848036.987209,0.0,1799,281711,66.584,0.000
1777848039.990682,0.0,1798,281711,73.249,0.004
1777848042.994151,0.0,1800,281711,66.590,0.000
1777848045.997658,0.0,1798,281712,71.916,0.004
1777848049.001235,0.0,1798,281712,74.578,0.008
1777848052.004676,0.0,1799,281712,85.236,1.193
1777848055.007172,0.0,1800,281713,85.262,0.000
1777848058.009701,0.0,1805,281713,82.597,0.004
1777848061.012681,0.0,1802,281713,66.600,0.000
1777848064.016195,0.0,1802,281714,74.579,0.000
1777848067.019680,0.0,1805,281714,67.921,0.009
1777848070.023335,0.0,1806,281715,65.254,0.000
1777848073.027001,0.0,1806,281715,69.249,0.008
1777848076.030469,0.0,1806,281715,85.235,0.000
1777848079.032922,0.0,1806,281715,85.264,0.004
1777848082.035545,0.0,1804,281716,79.930,1.183
1777848085.039544,0.0,1805,281716,70.573,0.003
1777848088.043095,0.0,1806,281717,73.247,0.010
1777848091.046587,0.0,1808,281717,71.916,0.000
1777848094.050146,0.0,1807,281717,67.919,0.004
1777848097.053716,0.0,1809,281718,71.914,0.000
1777848100.057219,0.0,1804,281718,75.911,0.004
1777848103.059742,0.0,1806,281718,85.262,0.007
1777848106.062235,0.0,1805,281719,85.264,0.008
1777848109.064913,0.0,1805,281719,73.268,0.000
1777848112.068453,0.0,1804,281719,67.920,0.000
1777848115.071927,0.0,1805,281720,70.585,0.004
1777848118.075551,0.0,1806,281720,65.255,1.316
1777848121.079084,0.0,1807,281721,70.584,0.010
1777848124.082659,0.0,1804,281721,78.573,0.000
1777848127.086105,0.0,1805,281721,85.235,0.004
1777848130.088553,0.0,1805,281721,85.264,0.000
1777848133.091108,0.0,1805,281722,78.600,0.000
1777848136.094639,0.0,1805,281722,69.252,0.004
1777848139.098213,0.0,1806,281722,63.924,0.007
1777848142.102032,0.0,1807,281723,74.572,0.008
1777848145.105533,0.0,1804,281723,66.589,0.000
1777848148.109135,0.0,1805,281724,73.245,1.186
1777848151.112579,0.0,1806,281724,85.235,0.003
1777848154.115136,0.0,1805,281724,81.264,0.010
1777848157.117704,0.0,1811,281724,63.945,0.000
1777848160.121237,0.0,1805,281725,69.252,0.000
1777848163.124811,0.0,1800,281725,69.251,0.004
1777848166.128373,0.0,1802,281726,73.246,0.000
1777848169.131964,0.0,1801,281726,70.582,0.004
1777848172.134914,0.0,1804,281726,83.917,0.000
1777848175.137425,0.0,1801,281726,85.262,0.013
1777848178.140081,0.0,1802,281727,81.261,1.183
1777848181.143760,0.0,1801,281727,67.917,0.000
1777848184.147320,0.0,1803,281728,73.246,0.018
1777848187.150881,0.0,1803,281728,67.919,0.000
1777848190.154447,0.0,1800,281728,75.910,0.004
1777848193.158013,0.0,1801,281729,66.588,0.000
1777848196.161659,0.0,1802,281729,78.571,0.004
1777848199.164145,0.0,1800,281729,85.263,0.000
1777848202.166581,0.0,1798,281730,83.932,0.004
1777848205.169587,0.0,1799,281730,69.264,0.005
1777848208.173008,0.0,1799,281730,67.923,0.000
1777848211.176480,0.0,1800,281731,69.253,1.195
1777848214.180898,0.0,1799,281731,69.231,0.007
1777848217.185024,0.0,1801,281732,69.238,0.001
1777848220.188365,0.0,1802,281732,82.575,0.012
1777848223.190989,0.0,1807,281732,85.259,0.000
1777848226.193704,0.0,1806,281732,85.256,0.004
1777848229.196365,0.0,1805,281733,71.936,0.000
1777848232.199795,0.0,1807,281733,73.250,0.000
1777848235.203230,0.0,1808,281734,69.254,0.009
1777848238.206631,0.0,1806,281734,73.250,0.000
1777848241.209707,0.0,1808,281734,69.262,1.195
1777848244.213193,0.0,1808,281735,70.585,0.000
1777848247.216612,0.0,1807,281735,81.241,0.008
1777848250.219005,0.0,1807,281735,70.610,0.000
1777848253.222458,0.0,1808,281736,62.595,0.008
1777848256.226024,0.0,1809,281736,67.919,0.004
1777848259.229741,0.0,1808,281736,70.579,0.000
1777848262.233227,0.0,1809,281737,74.580,0.004
1777848265.236617,0.0,1810,281737,82.573,0.008
1777848268.239289,0.0,1811,281737,85.257,0.010
1777848271.242043,0.0,1810,281738,82.591,1.183
1777848274.245899,0.0,1809,281738,63.918,0.000
1777848277.249314,0.0,1806,281738,71.918,0.010
1777848280.253516,0.0,1805,281739,65.242,0.000
1777848283.257062,0.0,1806,281739,67.920,0.004
1777848286.260527,0.0,1809,281739,74.581,0.008
1777848289.263596,0.0,1808,281739,85.246,0.004
1777848292.266164,0.0,1804,281740,81.264,0.000
1777848295.268901,0.0,1805,281740,57.281,0.000
1777848298.272448,0.0,1804,281741,74.578,0.004
1777848301.275975,0.0,1804,281741,73.247,1.056
1777848304.279506,0.0,1803,281741,63.925,0.013
1777848307.283010,0.0,1805,281742,75.911,0.000
1777848310.286203,0.0,1804,281742,85.243,0.004
1777848313.288992,0.0,1802,281742,85.254,0.000
1777848316.296120,0.0,1802,281743,75.820,0.000
1777848319.299622,0.0,1799,281743,67.921,0.004
1777848322.303079,0.0,1799,281743,77.244,0.008
1777848325.306569,0.0,1799,281744,70.585,0.004
1777848328.310073,0.0,1800,281744,70.584,0.000
1777848331.313555,0.0,1800,281745,65.258,0.004
1777848334.316889,0.0,1799,281745,83.907,1.320
1777848337.319550,0.0,1800,281745,85.258,0.013
1777848340.322257,0.0,1800,281745,85.256,0.000
1777848343.324911,0.0,1800,281746,69.272,0.000
1777848346.328471,0.0,1800,281746,74.578,0.004
1777848349.331994,0.0,1802,281747,70.584,0.000
1777848352.335510,0.0,1801,281747,69.252,0.004
1777848355.339074,0.0,1803,281747,66.588,0.008
1777848358.342599,0.0,1800,281748,75.911,0.004
1777848361.345546,0.0,1799,281748,85.250,0.000
1777848364.348028,0.0,1799,281748,85.263,1.193
1777848367.350549,0.0,1800,281749,82.597,0.000
1777848370.353149,0.0,1800,281749,75.934,0.005
1777848373.356641,0.0,1800,281749,67.921,0.008
1777848376.360283,0.0,1799,281750,73.244,0.000
1777848379.363816,0.0,1799,281750,71.915,0.004
1777848382.368369,0.0,1801,281751,71.891,0.000
1777848385.371940,0.0,1799,281751,69.251,0.004
1777848388.375356,0.0,1801,281751,83.904,0.008
1777848391.377836,0.0,1797,281751,85.263,0.004
1777848394.380388,0.0,1801,281752,82.596,1.183
1777848397.383076,0.0,1803,281752,66.607,0.000
1777848400.386611,0.0,1804,281753,63.925,0.010
1777848403.390143,0.0,1800,281753,74.579,0.000
1777848406.393675,0.0,1800,281753,73.247,0.014
1777848409.397228,0.0,1800,281754,67.920,0.000
1777848412.400640,0.0,1800,281754,82.573,0.004
1777848415.403140,0.0,1801,281754,85.262,0.000
1777848418.405735,0.0,1802,281755,83.927,0.000
1777848421.408510,0.0,1800,281755,75.930,0.004
1777848424.412057,0.0,1810,281755,63.924,0.008
1777848427.415486,0.0,1803,281756,74.581,1.186
1777848430.418968,0.0,1802,281756,63.926,0.009
1777848433.422475,0.0,1803,281757,69.252,0.001
1777848436.425896,0.0,1803,281757,79.909,0.004
1777848439.428469,0.0,1803,281757,85.260,0.000
1777848442.431119,0.0,1803,281757,85.258,0.005
1777848445.433884,0.0,1801,281758,75.930,0.008
1777848448.437368,0.0,1801,281758,63.926,0.000
1777848451.440871,0.0,1802,281758,70.584,0.004
1777848454.444327,0.0,1803,281759,71.917,0.000
1777848457.447834,0.0,1805,281759,63.925,1.193
1777848460.451122,0.0,1804,281759,79.912,0.000
1777848463.453834,0.0,1806,281760,85.256,0.013
1777848466.456512,0.0,1804,281760,85.257,0.000
1777848469.459239,0.0,1804,281760,75.931,0.000
1777848472.462674,0.0,1804,281761,66.590,0.004
1777848475.466197,0.0,1805,281761,57.266,0.000
1777848478.469693,0.0,1806,281762,71.916,0.014
1777848481.473161,0.0,1806,281762,70.585,0.000
1777848484.476497,0.0,1806,281762,83.907,0.004
1777848487.479136,0.0,1805,281762,85.258,0.000
1777848490.481773,0.0,1807,281763,83.926,0.003
1777848493.484540,0.0,1805,281763,67.937,1.318
1777848496.488078,0.0,1802,281764,70.583,0.000
1777848499.491608,0.0,1805,281764,66.588,0.010
1777848502.495108,0.0,1804,281764,70.584,0.000
1777848505.498641,0.0,1805,281765,69.252,0.004
1777848508.501992,0.0,1805,281765,82.574,0.000
1777848511.504677,0.0,1804,281765,85.257,0.004
1777848514.507352,0.0,1802,281766,82.593,0.005
1777848517.510537,0.0,1799,281766,66.596,0.000
1777848520.513976,0.0,1801,281766,70.586,0.008
1777848523.517479,0.0,1802,281767,71.916,1.182
1777848526.520983,0.0,1803,281767,70.584,0.010
1777848529.525226,0.0,1803,281768,71.898,0.008
1777848532.528618,0.0,1805,281768,77.246,0.004
1777848535.531303,0.0,1804,281768,85.257,0.000
1777848538.534019,0.0,1804,281768,85.256,0.000
1777848541.536650,0.0,1803,281769,75.933,0.004
1777848544.540180,0.0,1805,281769,67.920,0.007
1777848547.543658,0.0,1804,281770,69.253,0.008
1777848550.547535,0.0,1803,281770,66.581,0.000
1777848553.551019,0.0,1804,281770,61.262,1.186
1777848556.554454,0.0,1804,281770,85.236,0.000
1777848559.556980,0.0,1810,281771,85.262,0.010
1777848562.559651,0.0,1808,281771,83.925,0.008
1777848565.562276,0.0,1806,281772,73.269,0.004
1777848568.565905,0.0,1807,281772,70.581,0.000
1777848571.569470,0.0,1801,281772,69.251,0.000
1777848574.573080,0.0,1801,281773,67.918,0.010
1777848577.576552,0.0,1801,281773,71.917,0.000
1777848580.580017,0.0,1802,281773,74.581,0.010
1777848583.582523,0.0,1802,281774,85.262,1.183
1777848586.585126,0.0,1803,281774,83.927,0.010
1777848589.587750,0.0,1803,281774,67.941,0.000
1777848592.591278,0.0,1803,281775,70.584,0.000
1777848595.594846,0.0,1804,281775,73.246,0.004
1777848598.598378,0.0,1805,281775,58.598,0.008
1777848601.601978,0.0,1805,281776,71.914,0.004
1777848604.605969,0.0,1806,281776,85.220,0.005
1777848607.608527,0.0,1807,281776,85.261,0.008
1777848610.611106,0.0,1808,281777,75.935,0.000
