step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
192,2.234658,0.279113,0.225025,64.000000,0.099186,28.639732,0.440777,442.929198,52.928161
193,2.297314,0.276776,0.361725,64.000000,0.099186,27.858620,0.274202,445.226512,53.289886
194,2.498515,0.285090,0.056544,64.000000,0.099186,25.615215,1.754137,447.725027,53.346430
195,2.205910,0.278440,0.188569,64.000000,0.099186,29.012965,0.525993,449.930937,53.534999
196,2.362330,0.285227,0.160334,64.000000,0.099186,27.091893,0.618620,452.293267,53.695333
197,2.258351,0.277241,0.165433,64.000000,0.099186,28.339268,0.599553,454.551618,53.860766
198,2.081081,0.290410,0.450517,64.000000,0.099186,30.753241,0.220160,456.632699,54.311283
199,2.089904,0.276871,0.425541,64.000000,0.099186,30.623413,0.233082,458.722604,54.736824
200,2.425545,0.279389,0.001325,64.000000,0.099186,26.385819,74.839242,461.148149,54.738149
201,2.321413,0.285315,0.182265,64.000000,0.099186,27.569410,0.544185,463.469562,54.920415
202,2.357261,0.285307,0.125270,64.000000,0.099186,27.150157,0.791780,465.826823,55.045684
203,2.442524,0.281768,0.001310,64.000000,0.099186,26.202400,75.742503,468.269347,55.046994
204,2.232173,0.277330,0.386169,64.000000,0.099186,28.671612,0.256846,470.501521,55.433163
205,2.322374,0.281442,0.197908,64.000000,0.099186,27.558003,0.501173,472.823895,55.631071
206,2.308569,0.277262,0.167958,64.000000,0.099186,27.722799,0.590541,475.132464,55.799029
207,2.239688,0.286026,0.195044,64.000000,0.099186,28.575404,0.508532,477.372153,55.994072
208,2.348682,0.282805,0.106868,64.000000,0.099186,27.249326,0.928117,479.720834,56.100940
209,2.268023,0.277369,0.124040,64.000000,0.099186,28.218409,0.799632,481.988857,56.224980
210,2.410440,0.279035,0.001424,64.000000,0.099186,26.551166,69.649773,484.399298,56.226404
211,1.957915,0.316283,0.518863,64.000000,0.099186,32.687831,0.191160,486.357213,56.745267
212,2.331102,0.285783,0.112205,64.000000,0.099186,27.454823,0.883973,488.688315,56.857471
213,2.156569,0.285295,0.304232,64.000000,0.099186,29.676774,0.326021,490.844884,57.161703
214,2.533211,0.277402,0.070443,64.000000,0.099186,25.264375,1.408034,493.378095,57.232146
215,2.382210,0.277763,0.145959,64.000000,0.099186,26.865814,0.679546,495.760305,57.378105
216,2.274523,0.276035,0.137279,64.000000,0.099186,28.137767,0.722516,498.034828,57.515384
217,2.323244,0.282432,0.258918,64.000000,0.099186,27.547693,0.383078,500.358071,57.774302
218,2.561439,0.280859,0.032210,64.000000,0.099186,24.985958,3.079311,502.919510,57.806513
219,2.026594,0.276006,0.402692,64.000000,0.099186,31.580078,0.246307,504.946104,58.209204
220,2.139602,0.284149,0.288626,64.000000,0.099186,29.912099,0.343649,507.085707,58.497830
221,2.395915,0.278168,0.350084,64.000000,0.099186,26.712136,0.283320,509.481621,58.847914
222,2.098824,0.288154,0.379988,64.000000,0.099186,30.493264,0.261024,511.580445,59.227902
223,2.579986,0.276876,0.001363,64.000000,0.099186,24.806338,72.768076,514.160431,59.229265
224,2.397992,0.280243,0.042648,64.000000,0.099186,26.688998,2.325674,516.558423,59.271913
225,2.429200,0.276078,0.082229,64.000000,0.099186,26.346128,1.206209,518.987623,59.354143
226,2.244336,0.277232,0.216545,64.000000,0.099186,28.516225,0.458038,521.231959,59.570688
227,2.244801,0.295682,0.452949,64.000000,0.099186,28.510325,0.218978,523.476760,60.023637
228,2.173508,0.278729,0.227557,64.000000,0.099186,29.445492,0.435872,525.650267,60.251194
229,2.204473,0.277181,0.199547,64.000000,0.099186,29.031887,0.497057,527.854740,60.450741
230,2.323014,0.276811,0.097053,64.000000,0.099186,27.550409,1.021977,530.177754,60.547794
231,2.271145,0.277354,0.167831,64.000000,0.099186,28.179614,0.590986,532.448900,60.715625
232,2.339657,0.276349,0.121749,64.000000,0.099186,27.354432,0.814675,534.788557,60.837374
233,2.262865,0.281698,0.240336,64.000000,0.099186,28.282728,0.412697,537.051422,61.077711
234,2.307092,0.278405,0.106172,64.000000,0.099186,27.740553,0.934202,539.358514,61.183882
235,2.156069,0.277637,0.219457,64.000000,0.099186,29.683656,0.451961,541.514583,61.403339
236,2.139418,0.275577,0.446757,64.000000,0.099186,29.914682,0.222013,543.654001,61.850096
237,2.342746,0.278547,0.112401,64.000000,0.099186,27.318364,0.882429,545.996747,61.962497
238,2.190941,0.276175,0.283246,64.000000,0.099186,29.211191,0.350176,548.187688,62.245743
239,2.462917,0.276548,0.233049,64.000000,0.099186,25.985443,0.425601,550.650606,62.478792
240,2.178712,0.280791,0.225852,64.000000,0.099186,29.375160,0.439163,552.829317,62.704644
241,2.360032,0.279696,0.047457,64.000000,0.099186,27.118273,2.090032,555.189349,62.752101
242,2.283715,0.282290,0.119712,64.000000,0.099186,28.024517,0.828536,557.473064,62.871813
243,2.343201,0.276082,0.172300,64.000000,0.099186,27.313067,0.575658,559.816265,63.044113
244,2.380681,0.277972,0.080565,64.000000,0.099186,26.883061,1.231123,562.196946,63.124679
245,2.188207,0.275685,0.305455,64.000000,0.099186,29.247694,0.324715,564.385153,63.430134
246,2.369742,0.286051,0.059607,64.000000,0.099186,27.007159,1.663989,566.754895,63.489741
247,2.342090,0.284697,0.177635,64.000000,0.099186,27.326020,0.558369,569.096985,63.667377
248,2.244611,0.276704,0.178502,64.000000,0.099186,28.512729,0.555657,571.341596,63.845879
249,2.344212,0.277010,0.186455,64.000000,0.099186,27.301280,0.531957,573.685809,64.032334
250,2.144204,0.289777,0.266571,64.000000,0.099186,29.847912,0.372081,575.830012,64.298904
251,2.400185,0.275983,0.011558,64.000000,0.099186,26.664615,8.581694,578.230197,64.310462
252,2.342984,0.276896,0.042489,64.000000,0.099186,27.315591,2.334392,580.573181,64.352951
253,2.343197,0.277224,0.288671,64.000000,0.099186,27.313111,0.343595,582.916378,64.641622
254,2.303553,0.293197,0.287736,64.000000,0.099186,27.783170,0.344711,585.219931,64.929358
255,2.335930,0.278695,0.093624,64.000000,0.099186,27.398086,1.059405,587.555861,65.022982
256,2.376698,0.278108,0.127735,64.000000,0.099186,26.928114,0.776496,589.932559,65.150717
257,2.402561,0.277702,0.171010,64.000000,0.099186,26.638238,0.579999,592.335120,65.321728
258,2.399707,0.277737,0.149348,64.000000,0.099186,26.669921,0.664126,594.734828,65.471076
259,2.179552,0.278191,0.262553,64.000000,0.099186,29.363831,0.377774,596.914380,65.733629
260,2.480665,0.283528,0.030205,64.000000,0.099186,25.799531,3.283778,599.395045,65.763834
261,2.378967,0.278492,0.124398,64.000000,0.099186,26.902431,0.797324,601.774012,65.888233
262,2.316883,0.279796,0.141698,64.000000,0.099186,27.623317,0.699983,604.090895,66.029930
263,2.422061,0.280100,0.076051,64.000000,0.099186,26.423779,1.304200,606.512956,66.105981
264,2.273434,0.278789,0.130911,64.000000,0.099186,28.151241,0.757657,608.786391,66.236893
265,2.273847,0.278064,0.210875,64.000000,0.099186,28.146133,0.470353,611.060238,66.447768
266,2.199727,0.274587,0.395748,64.000000,0.099186,29.094514,0.250629,613.259965,66.843516
267,2.413905,0.278739,0.031154,64.000000,0.099186,26.513060,3.183769,615.673870,66.874670
268,2.129631,0.279108,0.340957,64.000000,0.099186,30.052151,0.290905,617.803501,67.215627
269,2.388966,0.280418,0.111643,64.000000,0.099186,26.789829,0.888422,620.192467,67.327270
270,2.391356,0.277660,0.001301,64.000000,0.099186,26.763054,76.224759,622.583824,67.328571
271,2.364777,0.286301,0.078611,64.000000,0.099186,27.063862,1.261727,624.948601,67.407182
272,2.767275,0.283472,0.001423,64.000000,0.099186,23.127448,69.684810,627.715876,67.408606
273,2.307006,0.281772,0.144371,64.000000,0.099186,27.741586,0.687021,630.022881,67.552977
274,2.428765,0.279802,0.095598,64.000000,0.099186,26.350845,1.037528,632.451646,67.648575
275,2.361220,0.282881,0.113716,64.000000,0.099186,27.104633,0.872227,634.812866,67.762291
276,2.343176,0.287576,0.175211,64.000000,0.099186,27.313354,0.566094,637.156042,67.937502
277,2.372606,0.288264,0.301574,64.000000,0.099186,26.974562,0.328894,639.528648,68.239076
278,2.312461,0.280486,0.126638,64.000000,0.099186,27.676145,0.783223,641.841109,68.365714
279,2.097967,0.276621,0.428640,64.000000,0.099186,30.505727,0.231397,643.939075,68.794354
280,2.328491,0.279113,0.105612,64.000000,0.099186,27.485609,0.939150,646.267567,68.899966
281,2.311795,0.281750,0.130810,64.000000,0.099186,27.684111,0.758242,648.579362,69.030777
282,2.471456,0.278900,0.213817,64.000000,0.099186,25.895669,0.463882,651.050818,69.244594
283,1.827776,0.277546,0.703544,64.000000,0.099186,35.015239,0.140980,652.878593,69.948138
284,2.163889,0.292103,0.280160,64.000000,0.099186,29.576375,0.354033,655.042483,70.228298
285,2.387263,0.282383,0.070098,64.000000,0.099186,26.808943,1.414962,657.429746,70.298396
286,2.454629,0.278633,0.130423,64.000000,0.099186,26.073189,0.760493,659.884375,70.428819
287,2.521535,0.287101,0.338898,64.000000,0.099186,25.381361,0.292672,662.405910,70.767717
288,2.438518,0.281382,0.001414,64.000000,0.099186,26.245449,70.123181,664.844428,70.769132
289,2.435062,0.280868,0.045652,64.000000,0.099186,26.282700,2.172652,667.279490,70.814784
290,2.214036,0.284941,0.309791,64.000000,0.099186,28.906482,0.320170,669.493526,71.124575
291,2.450321,0.281886,0.057705,64.000000,0.099186,26.119024,1.718833,671.943847,71.182280
