step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
229,2.763197,0.275781,0.167286,64.000000,0.099186,23.161580,0.592913,533.220106,54.977252
230,2.366795,0.274463,0.114096,64.000000,0.099186,27.040783,0.869323,535.586901,55.091348
231,1.849652,0.264976,3.092702,64.000000,0.099186,34.601105,0.032071,537.436553,58.184050
232,2.103431,0.279487,0.246642,64.000000,0.099186,30.426482,0.402145,539.539984,58.430692
233,2.334627,0.276372,0.150844,64.000000,0.099186,27.413371,0.657540,541.874611,58.581536
234,2.382863,0.278140,0.092749,64.000000,0.099186,26.858450,1.069399,544.257474,58.674285
235,2.194294,0.275856,0.171132,64.000000,0.099186,29.166556,0.579587,546.451768,58.845417
236,2.212782,0.277939,0.148832,64.000000,0.099186,28.922862,0.666428,548.664550,58.994250
237,2.402996,0.277971,0.347287,64.000000,0.099186,26.633418,0.285602,551.067546,59.341537
238,2.311975,0.275656,0.190643,64.000000,0.099186,27.681963,0.520271,553.379521,59.532180
239,1.983868,0.279350,0.359438,64.000000,0.099186,32.260211,0.275947,555.363389,59.891618
240,2.315490,0.276564,0.086454,64.000000,0.099186,27.639939,1.147266,557.678879,59.978072
241,2.435218,0.276378,0.072732,64.000000,0.099186,26.281011,1.363726,560.114097,60.050804
242,2.062781,0.276721,0.358428,64.000000,0.099186,31.026080,0.276725,562.176878,60.409232
243,2.086645,0.277545,0.410617,64.000000,0.099186,30.671246,0.241554,564.263523,60.819848
244,2.607672,0.277392,0.001338,64.000000,0.099186,24.542966,74.102533,566.871195,60.821187
245,2.328330,0.281958,0.050573,64.000000,0.099186,27.487517,1.961228,569.199524,60.871760
246,2.407149,0.277494,0.045335,64.000000,0.099186,26.587472,2.187821,571.606673,60.917096
247,2.409351,0.281949,0.073126,64.000000,0.099186,26.563170,1.356368,574.016024,60.990222
248,3.096343,0.287087,0.466880,64.000000,0.099186,20.669544,0.212444,577.112367,61.457102
249,2.202559,0.277499,0.540720,64.000000,0.099186,29.057113,0.183433,579.314926,61.997822
250,2.206191,0.260558,1.680979,64.000000,0.099186,29.009278,0.059005,581.521117,63.678801
251,2.105338,0.280145,0.383589,64.000000,0.099186,30.398923,0.258574,583.626454,64.062390
252,2.378441,0.283317,0.163850,64.000000,0.099186,26.908377,0.605347,586.004896,64.226240
253,2.348103,0.277115,0.069950,64.000000,0.099186,27.256041,1.417947,588.352999,64.296190
254,2.446886,0.274870,0.174197,64.000000,0.099186,26.155689,0.569390,590.799886,64.470387
255,2.376426,0.275288,0.088265,64.000000,0.099186,26.931198,1.123732,593.176312,64.558652
256,2.405151,0.274545,0.059176,64.000000,0.099186,26.609551,1.676113,595.581463,64.617828
257,2.226408,0.278384,0.159412,64.000000,0.099186,28.745851,0.622199,597.807871,64.777240
258,2.399786,0.274706,0.087389,64.000000,0.099186,26.669040,1.134999,600.207658,64.864628
259,2.389480,0.277764,0.001465,64.000000,0.099186,26.784065,67.688977,602.597138,64.866094
260,2.189568,0.277724,0.257044,64.000000,0.099186,29.229516,0.385871,604.786706,65.123138
261,2.136733,0.279194,0.211573,64.000000,0.099186,29.952265,0.468803,606.923439,65.334711
262,2.394671,0.275611,0.158549,64.000000,0.099186,26.726005,0.625587,609.318111,65.493259
263,2.302782,0.275273,0.184880,64.000000,0.099186,27.792468,0.536488,611.620893,65.678139
264,2.146324,0.275093,0.352349,64.000000,0.099186,29.818428,0.281499,613.767216,66.030488
265,2.152194,0.276300,0.307370,64.000000,0.099186,29.737096,0.322692,615.919411,66.337858
266,2.343859,0.279422,0.158671,64.000000,0.099186,27.305393,0.625106,618.263270,66.496528
267,2.412399,0.275522,0.247765,64.000000,0.099186,26.529612,0.400323,620.675668,66.744293
268,2.392467,0.283282,0.007771,64.000000,0.099186,26.750634,12.764095,623.068135,66.752064
269,2.210347,0.281804,0.183786,64.000000,0.099186,28.954731,0.539683,625.278482,66.935850
270,2.242804,0.276292,0.195555,64.000000,0.099186,28.535712,0.507202,627.521286,67.131405
