timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb,net_rx_mb,net_tx_mb
1777987861.275320,0.0,1788,281705,86.560,0.663,89.958,1.687
1777987864.279043,0.0,1789,281705,75.906,0.025,81.130,0.954
1777987867.282768,0.0,1787,281706,79.901,0.000,85.498,0.953
1777987870.286421,0.0,1788,281706,87.893,0.004,90.821,1.037
1777987873.290199,0.0,1788,281706,90.553,0.000,91.768,1.052
1777987876.293976,0.0,1788,281707,86.558,0.004,94.733,1.062
1777987879.297663,0.0,1789,281707,89.224,0.000,92.597,1.067
1777987882.301288,0.0,1789,281708,86.562,0.004,87.912,1.005
1777987885.305009,0.0,1788,281708,90.554,0.000,92.736,1.055
1777987888.310011,0.0,1789,281708,86.522,0.004,95.417,1.159
1777987891.313722,0.0,1790,281709,87.891,1.454,92.056,2.606
1777987894.317492,0.0,1791,281709,89.221,0.014,90.355,1.061
1777987897.321540,0.0,1792,281710,90.545,0.000,93.244,1.096
1777987900.325620,0.0,1790,281710,83.886,0.004,89.013,0.984
1777987903.330532,0.0,1783,281710,86.525,0.000,93.991,1.095
1777987906.334232,0.0,1783,281711,63.921,0.004,65.289,0.661
1777987909.338081,0.0,1784,281711,78.566,0.000,80.783,0.828
1777987912.341984,0.0,1783,281712,85.222,0.014,91.554,1.068
1777987915.345714,0.0,1784,281712,86.559,0.000,89.262,1.011
1777987918.349553,0.0,1785,281712,86.556,0.004,91.006,1.021
1777987921.353412,0.0,1785,281713,86.555,0.000,89.368,1.067
1777987924.357357,0.0,1785,281713,75.900,1.324,79.799,2.224
1777987927.360943,0.0,1784,281714,87.895,0.009,92.240,0.990
1777987930.364680,0.0,1783,281714,82.564,0.008,88.357,1.008
1777987933.368401,0.0,1784,281714,90.554,0.000,91.146,1.020
1777987936.372084,0.0,1784,281715,86.560,0.004,93.035,1.092
1777987939.375169,0.0,1783,281715,93.237,0.000,95.619,1.118
1777987942.378860,0.0,1784,281716,81.233,0.004,87.716,0.934
1777987945.382555,0.0,1786,281716,83.897,0.000,86.857,0.994
1777987948.386100,0.0,1783,281716,85.233,0.004,90.169,0.958
1777987951.389786,0.0,1785,281717,85.229,0.000,88.227,0.933
1777987954.393478,0.0,1786,281717,86.560,1.330,93.374,2.460
1777987957.397228,0.0,1787,281718,91.885,0.000,92.646,1.075
1777987960.401041,0.0,1786,281718,82.562,0.008,86.584,0.973
1777987963.404776,0.0,1786,281718,85.227,0.000,88.849,0.988
1777987966.408492,0.0,1785,281719,83.896,0.017,90.284,1.052
1777987969.412226,0.0,1781,281719,90.554,0.000,93.735,1.031
1777987972.415944,0.0,1784,281720,85.228,0.004,89.741,1.045
1777987975.419632,0.0,1786,281720,91.887,0.000,94.088,1.104
1777987978.423223,0.0,1783,281720,86.563,0.004,91.181,0.991
1777987981.426920,0.0,1784,281721,86.560,0.000,90.552,1.016
1777987984.430612,0.0,1785,281721,86.560,0.004,92.758,1.072
1777987987.434299,0.0,1787,281722,77.238,1.445,78.390,2.402
1777987990.438078,0.0,1786,281722,89.221,0.020,95.299,1.172
1777987993.441818,0.0,1785,281722,85.227,0.000,90.921,1.010
1777987996.445543,0.0,1783,281723,87.645,0.013,89.231,1.015
1777987999.449242,0.0,1783,281723,86.807,0.000,88.004,1.016
1777988002.453194,0.0,1785,281724,86.553,0.008,95.337,1.027
1777988005.456957,0.0,1785,281724,93.216,0.000,94.591,1.098
1777988008.460618,0.0,1786,281724,83.898,0.004,88.556,1.037
1777988011.464759,0.0,1786,281725,86.547,0.000,90.752,1.037
1777988014.468449,0.0,1782,281725,89.224,0.004,92.268,1.020
1777988017.472142,0.0,1784,281725,79.902,1.445,84.757,2.471
1777988020.475825,0.0,1785,281726,90.555,0.010,92.510,1.033
1777988023.480169,0.0,1783,281726,85.210,0.000,91.527,1.016
1777988026.483791,0.0,1787,281727,85.230,0.013,86.261,0.942
1777988029.487466,0.0,1788,281727,87.892,0.000,93.970,1.054
1777988032.491091,0.0,1785,281727,89.226,0.013,92.203,1.049
1777988035.495216,0.0,1787,281728,86.548,0.000,89.789,0.970
1777988038.498177,0.0,1788,281728,77.257,0.008,83.811,0.958
1777988041.501853,0.0,1781,281729,85.229,0.000,87.516,0.979
1777988044.505545,0.0,1782,281729,86.560,0.004,91.483,1.070
1777988047.509208,0.0,1785,281729,83.898,1.314,86.103,2.345
1777988050.514134,0.0,1786,281730,78.538,0.010,86.543,0.993
1777988053.518101,0.0,1782,281730,85.221,0.000,88.175,1.011
1777988056.521809,0.0,1783,281731,89.223,0.004,93.193,0.955
1777988059.543551,0.0,1783,281731,84.719,0.000,87.670,1.007
1777988062.547272,0.0,1784,281731,86.559,0.013,90.635,1.067
1777988065.550974,0.0,1786,281732,86.560,0.000,91.514,1.055
1777988068.554649,0.0,1783,281732,87.892,0.014,87.997,0.986
1777988071.558242,0.0,1783,281733,86.563,0.000,92.033,1.032
1777988074.561950,0.0,1783,281733,85.228,0.010,91.193,1.079
1777988077.565588,0.0,1783,281733,91.889,0.000,93.745,1.087
1777988080.569167,0.0,1783,281734,89.227,1.324,92.852,2.433
1777988083.572829,0.0,1780,281734,85.229,0.008,90.185,0.970
1777988086.575679,0.0,1783,281735,87.916,0.000,94.286,1.059
1777988089.578774,0.0,1784,281735,82.581,0.000,88.295,0.996
1777988092.581708,0.0,1783,281735,83.918,0.004,85.058,0.989
1777988095.585355,0.0,1784,281736,86.561,0.000,89.055,0.993
1777988098.588058,0.0,1785,281736,87.921,0.013,92.519,1.048
1777988101.591258,0.0,1783,281737,87.906,0.004,94.682,1.100
1777988104.594854,0.0,1783,281737,85.231,0.009,92.204,1.003
1777988107.598331,0.0,1784,281737,85.235,0.008,90.451,1.012
1777988110.601988,0.0,1784,281738,85.229,1.445,91.558,2.572
1777988113.605245,0.0,1785,281738,85.241,0.010,88.635,0.961
1777988116.608783,0.0,1786,281739,85.233,0.000,92.411,1.058
1777988119.612503,0.0,1785,281739,85.228,0.004,88.501,1.016
1777988122.615128,0.0,1786,281740,85.259,0.000,90.725,1.033
1777988125.617877,0.0,1783,281740,85.255,0.004,89.386,0.994
1777988128.621214,0.0,1782,281741,89.234,0.000,89.369,1.020
1777988131.624904,0.0,1784,281741,87.863,0.004,89.360,1.021
1777988134.628550,0.0,1784,281741,81.263,0.009,89.362,1.037
1777988137.632127,0.0,1783,281742,82.568,0.004,89.361,0.982
1777988140.637072,0.0,1785,281742,85.193,1.323,89.328,2.461
1777988143.640241,0.0,1785,281743,85.243,0.013,89.373,0.961
1777988146.643792,0.0,1786,281743,87.896,0.001,89.364,1.051
1777988149.647461,0.0,1785,281743,85.229,0.004,89.360,0.995
1777988152.651115,0.0,1786,281744,89.225,0.000,89.364,1.047
1777988155.654757,0.0,1784,281744,89.225,0.003,89.359,1.011
1777988158.658443,0.0,1785,281745,85.229,0.001,89.494,1.058
1777988161.662148,0.0,1785,281745,85.228,0.004,89.223,0.997
1777988164.665865,0.0,1785,281745,89.223,0.000,90.330,1.012
1777988167.669530,0.0,1787,281746,86.561,0.004,89.921,1.033
1777988170.673137,0.0,1788,281746,85.231,0.009,92.013,1.075
1777988173.676918,0.0,1788,281746,85.227,1.467,87.842,2.559
1777988176.680584,0.0,1787,281747,89.224,0.000,92.150,1.076
1777988179.684110,0.0,1788,281747,89.228,0.004,93.390,1.094
1777988182.688411,0.0,1785,281748,89.205,0.000,93.389,1.028
1777988185.692085,0.0,1785,281748,89.224,0.004,93.260,1.071
1777988188.696029,0.0,1786,281748,85.221,0.000,92.189,1.081
1777988191.699673,0.0,1785,281749,87.893,0.004,92.733,1.069
1777988194.703419,0.0,1786,281749,91.885,0.000,91.540,0.974
1777988197.707080,0.0,1782,281750,77.239,0.004,83.236,0.955
1777988200.710756,0.0,1784,281750,89.224,0.000,94.422,1.101
1777988203.714317,0.0,1784,281750,90.559,1.328,92.403,2.417
1777988206.718092,0.0,1783,281751,89.221,0.000,92.125,1.039
1777988209.721640,0.0,1784,281751,87.896,0.023,92.606,1.064
1777988212.725582,0.0,1787,281752,86.553,0.000,91.130,1.060
