step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
207,2.371468,0.544627,0.001312,128.000000,0.196842,53.975003,150.036963,478.320775,9.155172
208,2.252417,0.537355,0.085751,128.000000,0.196842,56.827851,2.295508,480.573192,9.240923
209,2.378052,0.542567,0.001371,128.000000,0.196842,53.825575,143.599514,482.951244,9.242294
210,2.270758,0.544305,0.058221,128.000000,0.196842,56.368838,3.380940,485.222002,9.300515
211,2.229980,0.536379,0.199891,128.000000,0.196842,57.399619,0.984748,487.451982,9.500406
212,2.384967,0.539612,0.002266,128.000000,0.196842,53.669499,86.853742,489.836949,9.502672
213,2.274162,0.544076,0.082465,128.000000,0.196842,56.284462,2.386971,492.111111,9.585137
214,2.350444,0.542965,0.011905,128.000000,0.196842,54.457792,16.533896,494.461556,9.597043
215,2.365134,0.542979,0.001396,128.000000,0.196842,54.119562,141.037473,496.826689,9.598438
216,2.382320,0.546773,0.001270,128.000000,0.196842,53.729142,154.974939,499.209009,9.599709
217,2.347108,0.535256,0.001329,128.000000,0.196842,54.535200,148.067556,501.556117,9.601038
218,2.237312,0.544729,0.108807,128.000000,0.196842,57.211510,1.809098,503.793429,9.709845
219,2.310818,0.544461,0.001328,128.000000,0.196842,55.391632,148.191959,506.104247,9.711173
220,2.331126,0.540307,0.026585,128.000000,0.196842,54.909084,7.404393,508.435373,9.737758
221,2.419708,0.543234,0.001330,128.000000,0.196842,52.898943,147.975948,510.855082,9.739088
222,2.353034,0.547038,0.001302,128.000000,0.196842,54.397863,151.199926,513.208115,9.740390
223,2.421635,0.538156,0.001385,128.000000,0.196842,52.856845,142.081959,515.629750,9.741775
224,2.240875,0.544176,0.062880,128.000000,0.196842,57.120549,3.130452,517.870625,9.804655
225,2.408874,0.543147,0.064115,128.000000,0.196842,53.136858,3.070144,520.279499,9.868770
226,2.384182,0.542089,0.001254,128.000000,0.196842,53.687184,156.945664,522.663681,9.870024
227,2.273721,0.545560,0.040349,128.000000,0.196842,56.295376,4.878535,524.937402,9.910373
228,2.355056,0.544550,0.001347,128.000000,0.196842,54.351144,146.174686,527.292459,9.911719
229,2.361541,0.545836,0.018125,128.000000,0.196842,54.201892,10.860042,529.654000,9.929845
230,2.363802,0.538257,0.001250,128.000000,0.196842,54.150049,157.458135,532.017802,9.931095
231,2.412452,0.541039,0.001314,128.000000,0.196842,53.058050,149.814974,534.430254,9.932409
232,2.383573,0.539499,0.001373,128.000000,0.196842,53.700904,143.375473,536.813826,9.933782
233,2.338894,0.544208,0.001211,128.000000,0.196842,54.726727,162.579935,539.152720,9.934992
234,2.394708,0.538952,0.001501,128.000000,0.196842,53.451187,131.141401,541.547428,9.936493
235,2.254409,0.545185,0.105713,128.000000,0.196842,56.777625,1.862049,543.801838,10.042206
236,2.386529,0.540303,0.001320,128.000000,0.196842,53.634368,149.126037,546.188367,10.043526
237,2.404034,0.549296,0.001320,128.000000,0.196842,53.243846,149.144681,548.592401,10.044846
238,2.366345,0.547368,0.001331,128.000000,0.196842,54.091858,147.884898,550.958746,10.046177
239,2.309917,0.541577,0.006450,128.000000,0.196842,55.413256,30.518941,553.268662,10.052627
240,2.347314,0.541874,0.014034,128.000000,0.196842,54.530403,14.026505,555.615977,10.066660
241,2.400023,0.543478,0.001343,128.000000,0.196842,53.332824,146.619130,558.016000,10.068003
242,2.375925,0.542855,0.001514,128.000000,0.196842,53.873758,130.028143,560.391925,10.069517
243,2.415542,0.546621,0.001415,128.000000,0.196842,52.990186,139.101555,562.807466,10.070932
244,2.346704,0.544704,0.001275,128.000000,0.196842,54.544591,154.353590,565.154170,10.072207
245,2.321098,0.542339,0.001302,128.000000,0.196842,55.146304,151.212238,567.475268,10.073509
246,2.404262,0.550061,0.001405,128.000000,0.196842,53.238785,140.141403,569.879531,10.074913
247,2.376212,0.539363,0.001328,128.000000,0.196842,53.867251,148.239390,572.255743,10.076241
248,2.354612,0.542406,0.001281,128.000000,0.196842,54.361393,153.700110,574.610355,10.077522
249,2.227973,0.539559,0.068018,128.000000,0.196842,57.451323,2.893993,576.838328,10.145539
250,2.311153,0.542259,0.001252,128.000000,0.196842,55.383622,157.247821,579.149480,10.146791
